uuid,name,brand,street,house_number,post_code,city,latitude,longitude
f056d715-fa17-4c24-b949-07b05a5cbf06,Shell Moenchengladbach Marie-Bernays-Ring 44,Shell,Marie-Bernays-Ring,44,41199,Moenchengladbach,51.120391,6.430486
f0686712-bcfb-40c8-a2eb-9fbb48a24aa3,Esso Tankstelle,ESSO,LORTZINGSTR. 20, ,81241,MUENCHEN,48.148871,11.455071
f07728c0-4e06-4812-8030-828e6d202d5b,Aral Tankstelle,ARAL,Frankfurter Straße,12,35625,Hüttenberg,50.52187,8.572381
f0773c7c-ff88-4d7c-aa0a-10091b97522c,Esso Tankstelle,ESSO,TRAVEMUENDER ALLEE 28, ,23568,LUEBECK,53.882584,10.704048
858d8d7c-1bf2-44ed-a33b-71185fce93ff,Aral Tankstelle,ARAL,Rathenower Straße,8,10559,Berlin,52.52546,13.3568907
858e29ed-7c70-4581-93b8-e4a15550ace7,Aral Tankstelle,ARAL,Hofer Straße,2/B303,95502,Himmelkron,50.05461,11.6227846
f08ed4f0-ddbc-4a4d-99cd-490da5fd6b68,Esso Tankstelle,ESSO,BUNDESSTR. 9, ,23881,BREITENFELDE,53.609147,10.635618
f0934777-ee80-44e6-85b3-4a2cc48ee43c,Aral Tankstelle,ARAL,Röddenauer Straße,31,35066,Frankenberg,51.0582428,8.78391
f0a4e043-ba25-49a2-b40e-3bd50cd2074c,Esso Tankstelle,ESSO,SIEVEKINGSALLEE 75, ,20535,HAMBURG,53.560899,10.058436
f0a75113-8610-43a0-bdac-85279510064d,Aral Tankstelle,ARAL,Weimarische Straße,26,99438,Bad Berka,50.90446,11.2782679
f0b98c8f-a1a3-4de2-9b9b-28ee6893025a,Aral Tankstelle,ARAL,Balinger Straße,26,78727,Oberndorf,48.3001671,8.611752
f0bf089a-9a00-418e-a99b-5bb636a02877,Shell Erkheim Eidlerholzstr. 22,Shell,Eidlerholzstr.,22,87746,Erkheim,48.026016,10.327889
f0cc24c3-eb5d-46f3-a27e-14342843ffa8,Aral Tankstelle,ARAL,Berliner Chaussee,22,15234,Frankfurt,52.36517,14.5223789
f1085997-756c-4a8e-86c4-7a01ece82abe,Aral Tankstelle,ARAL,Hardt,76,40764,Langenfeld,51.1194725,6.97357
f127af69-a23d-408c-aa38-92c25418ab48,Esso Tankstelle,ESSO,KRONENBERG 157, ,52074,AACHEN,50.76848,6.055413
f1368b84-91b1-47a4-bf76-3dc2992c0add,Aral Tankstelle,ARAL,Nibelungenstraße,197,68642,Bürstadt,49.6457253,8.473277
f14a018d-0fc3-4700-b025-c66b481bfe45,Aral Tankstelle,ARAL,Trierer Straße,703,52078,Aachen,50.75198,6.15932
f14eb3a1-4165-47c3-a690-486b5084b08f,Aral Tankstelle,ARAL,Holsterhauser Straße,2,45147,Essen,51.4462547,7.000578
f154d19e-3c01-458c-bf90-d9259ebce4cb,TotalEnergies Dortmund,TotalEnergies,Bornstr. ,266,44145,Dortmund,51.535715,7.474473
f15f51a6-61ea-4f9c-9006-9a26b374ed5d,Aral Tankstelle,ARAL,BAB A,19-West,18276,Recknitz,53.84004,12.2912493
f17814b1-dff1-4984-a621-4c84f6cf4525,TotalEnergies Gelsenkirchen,TotalEnergies,Grothusstr. ,4,45881,Gelsenkirchen,51.52028,7.078772
f15fafda-1d10-495f-aa7d-50aeeee9de6e,Aral Tankstelle,ARAL,Industriestraße,1,64546,Mörfelden,49.9790764,8.581539
f18b7e94-f550-46a0-9b90-2d0705b36943,Shell Dornburg Mainzer Str. 30,Shell,Mainzer Str.,30,65599,Dornburg,50.53853,8.048585
86e508a1-1fff-4f11-a2bd-4f097f30dc4a,Aral Tankstelle,ARAL,Bonner Straße,134,53757,Sankt Augustin,50.7784042,7.190881
aae83ee9-cdde-4c30-9c3a-69c34173a39c,Aral Tankstelle,ARAL,Kölner Straße,255,51149,Köln,50.90359,7.020729
f1ac873b-48fc-48ad-994f-572f001d57cd,Shell Garmisch-Partenkirchen Hauptstr. 97,Shell,Hauptstr.,97,82467,Garmisch-Partenkirchen,47.490085,11.112933
f1c5080a-be3b-4f51-8021-a0d14dfe6b56,TotalEnergies Moenchengladbach,TotalEnergies,Dahlener Str. ,520,41239,Moenchengladbach,51.159478,6.415267
f1ce5389-4914-4061-b4a1-8f414a1d683c,Aral Tankstelle,ARAL,Neusser Straße,45,52428,Jülich,50.9280472,6.365275
f1ceff8c-1b5a-4768-acf5-d7b843715929,Aral Tankstelle,ARAL,Spenglerstr.,2,16356,Ahrensfelde,52.60811,13.52888
f2012025-8252-4ebb-b163-6f326b5a661a,Shell Rampe Cambser Str. 25,Shell,Cambser Str.,25,19067,Rampe,53.687138,11.488339
f20c2b35-c282-4870-98f4-3c8b46b6297d,Aral Tankstelle,ARAL,Adlerstraße,29,77948,Friesenheim,48.3706856,7.872607
f214f207-43b9-4cb2-a78d-76226f71f47e,Esso Tankstelle,ESSO,WILHELMSTR. 16, ,29614,SOLTAU,52.986379,9.842263
f236a205-21d6-479d-9e9e-c79b44fdb472,Aral Tankstelle,ARAL,Gerolsteiner Straße,47,54570,Pelm,50.2245941,6.678783
f254c89f-274e-45ba-b1f6-b73deafdef93,TotalEnergies Hilden,TotalEnergies,Richrather Str. ,116,40723,Hilden,51.158335,6.938557
f266da78-239e-4b12-8397-e3edd0f02b57,Aral Tankstelle,ARAL,Lehrter Str.,86(B65Nor,30559,Hannover,52.3581161,9.861877
f26a78c8-a1c1-4625-9a08-58b978395fb6,TotalEnergies Bochum,TotalEnergies,Frauenlobstr. ,112,44805,Bochum,51.515299,7.258893
f274a0b6-81a6-4fe2-99f8-ed61c36f67e7,Shell Gruenstadt Kirchheimer Str 58,Shell,Kirchheimer Str,58,67269,Gruenstadt,49.559209,8.16964
f27e1c47-3b37-4436-98fc-a9cf9ce3f44c,Aral Tankstelle,ARAL,Allersberger Straße,33,91154,Roth,49.24978,11.0955877
f27f6a6f-3665-4271-a98a-7c919d536f57,TotalEnergies Hagen-Boele,TotalEnergies,Schwerter Str. ,161,58099,Hagen-Boele,51.398852,7.473292
f29deb06-c567-4694-9c20-29a9b91912cf,Aral Tankstelle,ARAL,Oppelner Straße,1,31167,Bockenem,52.0019073,10.1351852
f2aa38b2-7b76-48f1-981a-76c347ab7cea,Aral Tankstelle,ARAL,Bismarckstraße,147,26382,Wilhelmshaven,53.528244,8.114908
f2ac519b-3896-44ef-8e35-eef279b8926a,TotalEnergies Nordhorn,TotalEnergies,Bentheimer Str. ,233,48529,Nordhorn,52.419552,7.083555
f2afa768-0ed8-4681-829c-2e8645ce41de,Aral Tankstelle,ARAL,Hauptstraße,,75056,Sulzfeld,49.1095276,8.855131
f2b04803-2be6-4a58-84fa-8da4d447f50b,Aral Tankstelle,ARAL,Rissener Straße,89,22880,Wedel,53.58364,9.720515
f2c36e2b-0323-40bc-84ab-d71269441800,Shell Paderborn Muensterstr. 7,Shell,Muensterstr.,7,33104,Paderborn,51.742818,8.707673
abc048c1-2279-478a-8d27-ef7c4a9e8c82,Aral Tankstelle,ARAL,Luckenwalder Strasse,111,15711,Königs Wusterhausen,52.28382,13.6145334
f2ce3657-be30-47fb-a550-baf8f49a8041,Esso Tankstelle,ESSO,STUTTGARTER STR. 22, ,72622,NUERTINGEN,48.633605,9.328116
f2d21709-e795-4596-8992-61250d7b5225,Aral Tankstelle,ARAL,Sebastianstraße,158,53474,Bad Neuenahr-Ahrweil,50.5455246,7.112139
f2d46ca3-641b-44c3-8fe5-3c047026973f,Aral Tankstelle,ARAL,Frankenthaler Straße,86,68307,Mannheim,49.5501137,8.449075
f2f5183f-5cfc-4756-899d-d917b5ff1d04,Shell Eschborn-Niederhoechstadt Hauptstr. 235,Shell,Hauptstr.,235,65760,Eschborn-Niederhoechstadt,50.153358,8.550742
f2ef6fe5-9589-4b4e-8792-71f8b62f27c7,Shell Weeze A57 Kalbecker Forst,Shell,A57 Kalbecker Forst,,47652,Weeze,51.652959,6.199381
f2fc26a3-f596-4a90-a1c2-3a0b4279f272,Shell Greifswald Guetzkower Landstr. 9-10,Shell,Guetzkower Landstr.,9-10,17489,Greifswald,54.082687,13.381658
f2f6b83d-879e-45fd-9a3d-cd089d1842f7,Aral Tankstelle,ARAL,Eiffestraße,506,20537,Hamburg,53.55159,10.05143
f31233af-1dbe-4835-aaac-ea6745ae4854,Shell Krauthausen A4 Krauthausen Sued ,Shell,A4 Krauthausen Sued,,99819,Krauthausen,51.007477,10.252755
f2ed6cb5-d0ba-4256-a741-26f56f2d76eb,AVIA Tankstelle,AVIA,Dachauer Straße,10,85247,Schwabhausen,48.29644,11.37363
f32583dd-1ea3-4f1c-a185-d61f61aa929c,Aral Tankstelle,ARAL,Gewerbepark B,3,93086,Wörth an der Donau,49.00064,12.3641567
f32fb56c-ca80-4b60-b3d4-93147bce751c,Aral Tankstelle,ARAL,Georgstraße,48,49809,Lingen,52.5223274,7.334073
f3367484-dc67-446f-a999-98c7ea1d4be9,Shell Nettetal Leuther Str. 38,Shell,Leuther Str.,38,41334,Nettetal,51.328827,6.211266
f34a1b53-9b4e-4720-8771-c251c5c2a59f,TotalEnergies Seelze,TotalEnergies,Harenberger Meile ,39,30926,Seelze,52.37781,9.618669
f363043b-d3b5-414b-8af5-bd015e554b3b,Shell Rothenburg Noerdlinger Str. 7,Shell,Noerdlinger Str.,7,91541,Rothenburg,49.368605,10.183526
f37c2dc0-9e5d-42f5-8dc9-c36bdcc4edf8,Aral Tankstelle,ARAL,Schollstraße,2,85055,Ingolstadt,48.77525,11.4593515
f39054b4-97e4-4e1f-93a2-191ea6e9b3c6,Shell Kiel Adelheidstr. 15,Shell,Adelheidstr.,15,24103,Kiel,54.320174,10.124323
f3951e6f-fe9d-4fd3-8d8f-761878e7c36e,Aral Tankstelle,ARAL,Jöllenbecker Straße,284,33613,Bielefeld,52.0523949,8.520209
f39807e8-d787-490c-ac14-0dbd11054592,AVIA Tankstelle,AVIA,Neulandstraße,38,74889,Sinsheim,49.24203,8.893234
f3b25b6b-aa92-495b-87bc-0e5819af20d6,Aral Tankstelle,ARAL,Wildenfelser Straße,15,08056,Zwickau,50.70209,12.5083046
f3cdfbcc-f4ac-48af-a86c-fb21559effba,Shell Wadern Saarbruecker Str. 3,Shell,Saarbruecker Str.,3,66687,Wadern,49.488123,6.839706
f3d9e323-7db2-45ea-a37b-0eb68aac65ea,AVIA Reutlingen,AVIA,Neue Str.,20,72770,Reutlingen,48.4812,9.14166
f3e1b039-7eb9-4c25-aa4d-02d977d052ad,Aral Tankstelle,ARAL,Warburger Straße,120,33100,Paderborn,51.7062645,8.777121
f3e23961-d887-4697-bacc-5970d1ff243b,Aral Tankstelle,ARAL,Neue Halberstädter Str.,67,38889,Blankenburg,51.7998123,10.9490709
f3e68212-a4dc-4f65-a60d-96f7b1acc642,TotalEnergies Bad Dueben,TotalEnergies,Eilenburger Str. ,1,04849,Bad Dueben,51.584499,12.592266
f40ea96c-8f7f-4746-ae40-43760928124e,Aral Tankstelle,ARAL,Bei der Pürschmark,4,78532,Tuttlingen,47.967968,8.787334
f40ef1ad-70ab-48d1-aaac-b5a18ce09b03,Aral Tankstelle,ARAL,Wehrscheid,7,57392,Schmallenberg,51.18512,8.313642
f40a36ab-b617-4388-a820-897b3f09d099,AVIA Tankstelle,AVIA,Bahnhofstraße,50,24811,Owschlag,54.39142,9.598475
f42c92e4-a59e-4e28-9dc9-bbbed512af6d,Esso Tankstelle,ESSO,THEODOR-HEUSS-STR. 53, ,74855,HASSMERSHEIM,49.3009543,9.145285204
f43d6a5b-352a-480f-836a-4ec6ca7b2da7,TotalEnergies Forstern,TotalEnergies,Hauptstr. ,40,85659,Forstern,48.186555,11.975332
f441db38-c747-4b26-afaf-9e4a94174cff,Aral Tankstelle,ARAL,Curslacker Neuer Deich,34,21029,Hamburg,53.4817734,10.2081223
e86b7947-4857-4360-a31f-c6daf09124c5,Aral Tankstelle,ARAL,Dresdner Tor Süd / A,4,01723,Wilsdruff,51.0611343,13.5688267
f484ae73-9af7-495a-ab61-2fb7608d064b,"Aral Tankstelle, BMV MINERALÖLVERTRIEBS GMBH",ARAL,A,7,34593,Knüllwald,51.0368347,9.48776
f474e88b-328c-467f-8c1e-d5ce05625f5c,Shell Koblenz Friedrich-Mohr-Str. 2a,Shell,Friedrich-Mohr-Str.,2a,56070,Koblenz,50.380338,7.577183
f486f3ed-e7cf-45f6-9a7c-f4b9c6d3900a,Aral Tankstelle,ARAL,Berliner Ring,21,59302,Oelde,51.8313446,8.150928
f42dabd6-2337-4408-87c4-c4d24d06a8ec,Shell Halle (Saale) Koethener Str. 19,Shell,Koethener Str.,19,06118,Halle (Saale),51.52129,11.956492
f3f3b1ad-72ef-424a-8237-96c84ef806af,TotalEnergies Magdeburg,TotalEnergies,Albert-Vater-Str. ,30,39108,Magdeburg,52.141251,11.623434
f496b669-7c93-47b0-a83f-5eb7acbf661d,TotalEnergies Siegen,TotalEnergies,Marienborner Str. ,204,57074,Siegen,50.876417,8.039582
f4a0d0b3-b5c6-406d-872a-863520638215,Esso Tankstelle,ESSO,TRENNFURTER STR. 115, ,63911,KLINGENBERG,49.773582,9.177729
f4b31676-e65e-4b60-8851-609c107f5d93,Shell Osnabrueck Lengericher Landstr. 32,Shell,Lengericher Landstr.,32,49078,Osnabrueck,52.255827,7.992412
f4cff0c5-82ee-488b-a093-b0cc5a8ffde7,Shell Bremen Hemmstr. 351,Shell,Hemmstr.,351,28215,Bremen,53.100705,8.814656
f4e30b1b-b818-4508-9123-b30ee56a3ccd,TotalEnergies Nuernberg,TotalEnergies,Laufamholzstr. ,146,90482,Nuernberg,49.465195,11.152628
f4f83c24-a2e5-4b1a-91f9-29781791579e,TotalEnergies Egeln,TotalEnergies,Halberstaedter Str. ,21B,39435,Egeln,51.940555,11.418087
f5036453-70c6-4b04-85af-b0e6dc9fec9b,Aral Tankstelle,ARAL,Lindenstraße,14,66583,Spiesen-Elversberg,49.317688,7.122482
f521427a-e115-4664-ad12-f8ae37f5b001,Shell Berlin Karower Damm 35,Shell,Karower Damm,35,13129,Berlin,52.596697,13.466498
f52154af-a9c1-4c02-b836-7a6c603b25e1,Esso Tankstelle,ESSO,BUENDER STR. 68, ,32130,ENGER,52.146792,8.563405
f5252424-6ce7-4b83-aa36-fba0f520a1b3,TotalEnergies Linz,TotalEnergies,Asbacher Str. ,55,53545,Linz,50.569706,7.286899
f526e3ce-b555-4732-b079-063733ad5e02,Shell Wolgast Am Fuchsberg 2,Shell,Am Fuchsberg,2,17438,Wolgast,54.047654,13.752964
f5284e6c-c55a-41db-9859-afd92f5fe4ca,Shell Bergen Harburger Str. 13,Shell,Harburger Str.,13,29303,Bergen,52.810939,9.960819
f52c148d-3bf2-451f-b939-20366b98cd9a,Esso Tankstelle,ESSO,OSTENDSTR. 56, ,90482,NUERNBERG,49.452372,11.110863
f53e2768-ce2b-4f2e-83e0-8648ccd259c6,Aral Tankstelle,ARAL,Frankfurter Straße,19,63225,Langen,49.9919243,8.680595
f54282f6-19c5-48ff-8ef1-02a372a1baef,TotalEnergies Limburg-Linter,TotalEnergies,Mainzer Str. ,4,65550,Limburg-Linter,50.370873,8.08469
f549406e-de56-4a6a-92ca-51c01a6d9927,AVIA Tankstelle,AVIA,Sonthofer Straße,31,87541,Bad Hindelang,47.50401,10.35939
f553d13e-1796-43c8-973c-a2b4dfeecc35,Esso Tankstelle,ESSO,ECKE CLOOS-/ MOLTKE STR., ,66333,VOELKLINGEN,49.251989,6.856731
f5552423-47e5-4290-bce2-5625bb6c8a69,Esso Tankstelle,ESSO,DONNERSBERGSTR. 13, ,67677,ENKENBACH-ALSENBORN,49.489321,7.897673
f5636a4a-bb4d-47a5-a8d8-5cabfcc17eea,Aral Tankstelle,ARAL,BAB A,49-Ostseite,34295,Edermünde,51.22304,9.420125
f4a7f1f2-7ce8-4806-835b-91c81c789fbb,Aral Tankstelle,ARAL,Hagener Straße,156,44225,Dortmund,51.4673958,7.460269
8b60768b-dca4-4ac9-8ae4-393eb7cdc393,Esso Tankstelle,ESSO,HINDENBURGSTR. 17, ,24768,RENDSBURG,54.294526,9.663572
f58283e4-3813-4c05-894c-e50a47b5cf6f,Shell Altenburg Schmöllnsche Landstr. 7,Shell,Schmöllnsche Landstr.,7,04600,Altenburg,50.980182,12.425457
f58624a1-f500-473f-9019-2a050aabaeb2,Shell Leinfelden-Echterdingen Stuttgarter Str 6,Shell,Stuttgarter Str,6,70771,Leinfelden-Echterdingen,48.694023,9.138979
f59b3950-45f0-4a1d-a701-6f670253ebe9,Shell Bielefeld Brackweder Str. 184,Shell,Brackweder Str.,184,33659,Bielefeld,51.969053,8.551964
f5baea13-16e3-45a6-aaee-ac882287d5d7,AVIA Tankstelle,AVIA,Westerlandstraße,43809,26847,Detern,53.21355,7.65696
f5cc7b1b-b573-449e-a468-b7273a1e4edc,TotalEnergies Bad Duerrheim,TotalEnergies,Scheffelstr. ,13,78073,Bad Duerrheim,48.021233,8.527893
f5e18d7f-0573-42d7-a37c-5d8bd4413105,Shell Lemwerder Stedinger Str. 56a,Shell,Stedinger Str.,56a,27809,Lemwerder,53.15911,8.609885
f5ebb023-35b8-44af-9cc9-bcd00e49578d,Esso Tankstelle,ESSO,DAHLENER STR. 201 L, ,41239,MOENCHENGLADBACH,51.165943,6.429352
f5f0cd8a-d39e-4f5a-82d6-70d71c75b12d,TotalEnergies Klosterlechfeld,TotalEnergies,Schwabmuenchner Str. ,16,86836,Klosterlechfeld,48.159048,10.82816
f5f37b0e-ad83-4c92-9336-1d3be4c77b69,Shell Wedemark Hessenweg 2,Shell,Hessenweg,2,30900,Wedemark,52.552987,9.776618
f5f45e04-0c02-4336-bbb8-9a761970ed0b,TotalEnergies Leipzig,TotalEnergies,Bornaische Str. ,227,04279,Leipzig,51.284905,12.394645
f5f53929-0391-484e-9605-8110bc51dd52,TotalEnergies Riesa,TotalEnergies,Leipziger Str. ,12,01589,Riesa,51.289983,13.290608
f604797a-7241-4338-bb84-c87bae899d7e,Esso Tankstelle,ESSO,IM INDUSTRIEGEBIET 1, ,01683,BODENBACH,51.082586,13.273426
f61b0683-9fa8-49b0-90e7-623f5b5d7c48,TotalEnergies Schoeneck,TotalEnergies,Klingenthaler Str. ,3,08261,Schoeneck,50.394992,12.34057
f62874c7-c8f0-45c0-9022-6b2dc09d3804,Aral Tankstelle,ARAL,Untergath,210,47805,Krefeld,51.32198,6.590365
f62a2af4-d9a2-4a6a-8e39-9891d29c11a2,Aral Tankstelle,ARAL,Schrahöfe,3,79215,Elzach,48.1847229,8.085626
f62f5494-c193-45d9-a2ae-22e52c8720c4,AVIA Schwalbach,AVIA,Bouser Str.,39,66773,Schwalbach,49.2952,6.8006
f60b1afa-c22a-4c5e-9ad2-725b598083be,Shell Salzweg Jaegerroed 2,Shell,Jaegerroed,2,94121,Salzweg,48.621399,13.477818
f64c5891-42a8-4127-816c-1b271f8674d2,TotalEnergies Malsch,TotalEnergies,Durmersheimer Str. ,14A,76316,Malsch,48.902002,8.310792
b289a6d0-34db-46de-8bd2-851fa5d61c74,Shell Brilon Bernhard-Bartmann-Str. 10,Shell,Bernhard-Bartmann-Str.,10,59929,Brilon,51.431346,8.722085
f66a6567-785f-4ad4-bd96-a7ce26062b5e,Shell Gruenwald Suedliche Muenchner Str. 27,Shell,Suedliche Muenchner Str.,27,82031,Gruenwald,48.046886,11.52978
f66e719a-d28b-4d1e-b291-5d5060c959d7,Aral Tankstelle,ARAL,Güstrower Straße,32,19055,Schwerin,53.6434479,11.4247847
f670a092-14b3-4e85-9a38-52bf1599a148,Shell Kelkheim Wilhelm-Dichmann-Str. 1,Shell,Wilhelm-Dichmann-Str.,1,65779,Kelkheim,50.134511,8.455548
f6855869-a9a5-478d-89d4-1cc64de38da7,Shell Schoefweg Freundorf 2,Shell,Freundorf,2,94572,Schoefweg,48.848888,13.229874
f685d19c-93e4-454f-91b4-7e058a403012,Shell Wald-Michelbach Ludwigstr. 168,Shell,Ludwigstr.,168,69483,Wald-Michelbach,49.570231,8.84129
f68b7ecb-3d5a-4bdc-af34-4c1c858d0e8a,Shell Gotha Ohrdrufer Str. 42,Shell,Ohrdrufer Str.,42,99867,Gotha,50.93076,10.715305
f6b5a3f1-2a2b-441e-a4f6-5833f8aef449,TotalEnergies Marienberg,TotalEnergies,Aeuss.Wolkensteiner Str. ,3,09496,Marienberg,50.649859,13.156392
f6b98263-77d2-44b4-b77e-9733d7e756c3,Esso Tankstelle,ESSO,HATZPER STR. 221, ,45149,ESSEN,51.420752,6.955207
f6bca4a7-f3f5-49f5-bdfd-1c6cb82b3943,Aral Tankstelle,ARAL,Petersburg,6,35075,Gladenbach,50.7532845,8.546959
f6f4529a-1828-4628-9c8b-ab54aa44fcfc,Aral Tankstelle,ARAL,Äußere Dresdner Straße,23A,08066,Zwickau,50.71867,12.5156116
f70163a5-0264-45d5-bfef-c1f3c7a9e15a,Shell Ruedersdorf Bei Berlin Am Stolp 19,Shell,Am Stolp,19,15562,Ruedersdorf Bei Berlin,52.470628,13.773099
f717e325-4d31-42e3-b1d3-13f5d6a387fd,Esso Tankstelle,ESSO,RHEINSTR. 1, ,56224,RANSBACH-BAUMBACH,50.4728497,7.73566514
f71d7185-fa4b-4aae-8688-b2862518aa32,Aral Tankstelle,ARAL,Würzburger Straße,5b,97753,Karlstadt,49.9556351,9.772477
f72b008c-3aa3-482c-b4af-472644bba866,Aral Tankstelle,ARAL,Zellerstraße,34,56288,Kastellaun,50.0688667,7.439397
f72b416c-8ea9-42b8-802c-b3352595b667,Shell Stockach Messkircher Str. 37,Shell,Messkircher Str.,37,78333,Stockach,47.858674,9.004566
f7348919-cf1f-43a6-b247-75c1fd765bc2,Aral Tankstelle,ARAL,Hohe Straße,1,56244,Steinen,50.5747757,7.809739
f741f52b-7761-4035-9e65-d7b033fbcb99,Shell Bochum A40 Ruhrschnellweg,Shell,A40 Ruhrschnellweg,,44866,Bochum,51.475983,7.152908
f752d92f-2b19-4b19-a6a7-79d509190dd9,Aral Tankstelle,ARAL,Plauensche Straße,70,08223,Falkenstein,50.4741745,12.3543682
f768a16c-884d-49ad-99db-54dff53031a7,Aral Tankstelle,ARAL,Herzberger Straße,1,37115,Duderstadt,51.5158539,10.26076
f7a91e83-f667-4b26-8efa-b270f6482795,AVIA Tankstelle,AVIA,Bahnhofstraße,8,91795,Dollnstein,48.8722,11.07642
b341da3a-1b7c-4933-ab99-a8e038ab195a,Aral Tankstelle,ARAL,Meppener Straße,69,49808,Lingen,52.5313759,7.310046
f7bc616c-db4a-4b83-a25a-7a513b8e6f9b,Shell Hitzacker Lueneburger Str. 42,Shell,Lueneburger Str.,42,29456,Hitzacker,53.149592,11.036587
f7bd79e6-d533-4c54-a65a-058445030f28,Shell Bad Bergzabern Weinstr. 56,Shell,Weinstr.,56,76887,Bad Bergzabern,49.100058,7.997567
f73fc6a0-9b17-48a8-8b9a-15489fc952ff,Shell Mülheim Oberhausener Str. 132-136,Shell,Oberhausener Str.,132-136,45476,Mülheim,51.449339,6.861028
f7c9405b-8696-49b6-919a-2414bffb1eac,AVIA Tankstelle,AVIA,Papenburger Straße,8,26903,Surwold,53.00879,7.49148
f7dbc731-afdb-47f1-b091-1a1553e1ecb8,Aral Tankstelle,ARAL,Hundemstraße,75,57368,Lennestadt,51.1011658,8.070988
f7ead1e3-b110-460a-a5d7-a93bd69d8a7b,Esso Tankstelle,ESSO,HAGENER STR. 136, ,58099,HAGEN,51.383945,7.479012
f819631e-ff42-4622-a0ef-4dbb3f4c9ee7,Aral Tankstelle,ARAL,Charlottenburger Straße,9,37115,Duderstadt,51.51637,10.242981
f81e6e85-d353-40d5-b793-3d7421484cc5,Esso Tankstelle,ESSO,VIERNHEIMER WEG 15, ,68307,MANNHEIM,49.54950147,8.449381135
f838bcb5-e173-4002-a1d6-fd47925838f2,Aral Tankstelle,ARAL,Limburger Straße,15-19,65611,Brechen,50.3615379,8.170562
f820f0a1-7a9c-4d99-91fc-4b09514f4820,Esso Tankstelle,ESSO,SIEVEKINGSALLEE 4, ,20535,HAMBURG,53.559813,10.040542
f8598cc1-25cc-4bcf-835e-6180e2d698ee,Fricke,AVIA,Diestedder Str.,64,59510,Lippetal,51.6686,8.14856
f859ab50-aba5-4cfa-acc4-fb5d31c6a344,TotalEnergies Taunusstein,TotalEnergies,Aarstr. ,212,65232,Taunusstein,50.152839,8.180473
f860d540-1e31-413a-888e-c14432d33675,Shell Gemuenden A.Main Wernfelder Str. 3,Shell,Wernfelder Str.,3,97737,Gemuenden A.Main,50.049071,9.702765
f866a492-5c16-4f30-96da-8cd37d404d80,Shell Kiel Westring 500,Shell,Westring,500,24106,Kiel,54.349322,10.126178
f88936c3-0e8d-41e0-95a2-efdff1e496da,TotalEnergies Trier-Tarforst,TotalEnergies,Kohlenstr. ,51,54296,Trier-Tarforst,49.745128,6.691606
f8a7c376-deb9-4bfe-bfa2-efb924e175ef,Aral Tankstelle,ARAL,Cronenberger Straße,388,42349,Wuppertal,51.22901,7.149388
c9762bde-cdab-4f08-b233-ef158d3243d4,TotalEnergies Lugau,TotalEnergies,Hohensteiner Str. ,44,09385,Lugau,50.746735,12.74194
50eb9f5f-ae38-446f-be33-e1b7ff24b51c,AVIA Tankstelle,AVIA,Gundelfinger Str.,36,89415,Lauingen,48.56467,10.42182
f8bfb379-12f6-4932-8015-573657b1aff0,Shell Reken Coesfelder Str. 5,Shell,Coesfelder Str.,5,48734,Reken,51.833645,7.050286
f8a61bff-59cf-4a5d-b4fd-9454237fc52b,Aral Tankstelle,ARAL,Dresdener Straße,30t,04720,Döbeln,51.12048,13.149826
f8d4a7af-3de6-480c-8d43-cc9577a1c9a5,Aral Tankstelle,ARAL,Schwandorfer Straße,10,93426,Roding,49.205822,12.4863663
f8d69252-c4e2-4ec5-8d85-de7dd0e23a07,Esso Tankstelle,ESSO,BLANKENAUER STR. 7, ,37688,BEVERUNGEN,51.674137,9.375068
f8dc2ce4-0595-4e8d-8e33-8ababf1c3ea5,TotalEnergies Seesen,TotalEnergies,Braunschweiger Str. ,36A,38723,Seesen,51.897853,10.183157
f8ee3783-8a9b-47a6-b955-501626bfe257,TotalEnergies Dresden,TotalEnergies,Bautzner Str. ,72,01099,Dresden,51.064376,13.763571
f8f9851a-e061-42f1-9c77-4c5e76255821,AVIA Tankstelle,AVIA,Ohmstraße,9,35327,Ulrichstein,50.57539,9.197726
f91f0ed8-798e-404c-b1c9-5b40577ab56a,TotalEnergies Eifel Ost,TotalEnergies,BAB A48 Eifel Ost,,54533,Niederoefflingen,50.069233,6.881855
f92273ad-2624-4abe-a09b-efdde053d8dd,Aral Tankstelle,ARAL,Ritterhuder Straße,55,27711,Osterholz-Scharmbeck,53.2148247,8.778652
8fdd523d-d5df-43f8-a584-9485f63d9a84,Shell Gera Ronneburger Str. 59,Shell,Ronneburger Str.,59,07546,Gera,50.881207,12.119918
f92ef057-2242-46c3-a555-a81f376cbd9c,Esso Tankstelle,ESSO,RAVENSBURGER STR. 37, ,88677,MARKDORF,47.719238,9.396581
f936abe4-ca96-4d3b-8651-3c2ef13c6b83,Shell Darmstadt Gross-Gerauer-Weg 62,Shell,Gross-Gerauer-Weg,62,64295,Darmstadt,49.861019,8.643807
f937ef40-cb7e-45c3-a971-2ccbd1641006,Esso Tankstelle,ESSO,EBENWIESER STR. 2 A, ,93152,NITTENDORF,49.029839,11.990033
f94b0b20-b9f1-4fd3-a397-9d78ae9b58f6,Aral Tankstelle,ARAL,Marburger Straße,28,35315,Homberg,50.73089,8.99466
f94e9f9f-0cfd-4958-b229-53d39ca8c1af,Shell Ritterhude Fergersbergstr. 10,Shell,Fergersbergstr.,10,27721,Ritterhude,53.18436,8.756663
